column,dtype,non_null_count,null_count,unique_count,null_rate
amount,float64,100000,0,99765,0.0
currency,str,100000,0,15,0.0
local_timestamp,str,100000,0,99371,0.0
payment_channel,str,100000,0,7,0.0
merchant_country,str,100000,0,20,0.0
mcc,int64,100000,0,3351,0.0
card_present,bool,100000,0,2,0.0
ip_risk,str,100000,0,100000,0.0
device_id,str,100000,0,100000,0.0
card_entry_mode,str,100000,0,6,0.0
auth_result,str,100000,0,8,0.0
merchant_id,str,100000,0,100000,0.0
pin_verif_method,str,100000,0,4,0.0
tokenised,bool,100000,0,2,0.0
recurring_flag,str,100000,0,5,0.0
cross_border,bool,100000,0,2,0.0
card_activation_age,int64,100000,0,4381,0.0
auth_characteristics,str,100000,0,6,0.0
message_type,str,100000,0,8,0.0
mean_amount_30d,float64,100000,0,2252,0.0
std_amount_30d,float64,100000,0,1494,0.0
max_amount_30d,float64,100000,0,99827,0.0
txn_counts,str,100000,0,39665,0.0
distinct_merchants_7d,int64,100000,0,120,0.0
distinct_countries_30d,int64,100000,0,25,0.0
online_share_7d,float64,100000,0,1001,0.0
night_ratio_30d,float64,100000,0,1001,0.0
days_since_last_txn,int64,100000,0,181,0.0
decline_rate_30d,float64,100000,0,560,0.0
chargebacks_365d,int64,100000,0,11,0.0
device_diversity_30d,int64,100000,0,40,0.0
mcc_entropy_30d,float64,100000,0,4001,0.0
credit_util_today,float64,100000,0,2001,0.0
spending_trend,float64,100000,0,4901,0.0
term_location,str,100000,0,7,0.0
fraud,int64,100000,0,2,0.0
