column,dtype,non_null_count,null_count,null_rate,unique_count,unique_rate,sample_values
device_id,str,100000,0,0.0,100000,1.0,"DEV-7726FB1A8A274C4B, DEV-68CD2988A8C345AC, DEV-C75EBE4E1BCB4362, DEV-DFE8A6350785435B, DEV-07B9EB6E54CC459C"
ip_risk,str,100000,0,0.0,100000,1.0,"{'ip': '190.3.86.171', 'score': 0.1467}, {'ip': '79.201.116.230', 'score': 0.5243}, {'ip': '16.247.34.115', 'score': 0.4811}, {'ip': '23.130.177.181', 'score': 0.3218}, {'ip': '9.44.12.213', 'score': 0.1168}"
merchant_id,str,100000,0,0.0,100000,1.0,"MID-2585C551D674, MID-CA3988467DD9, MID-9D430F327DF7, MID-6E0F7E9155DB, MID-0C99A14622F8"
ip_address,str,100000,0,0.0,99998,0.99998,"190.3.86.171, 79.201.116.230, 16.247.34.115, 23.130.177.181, 9.44.12.213"
max_amount_30d,float64,100000,0,0.0,99827,0.99827,"34046.16, 7146.37, 72447.86, 228799.51, 108426.28"
amount,float64,100000,0,0.0,99765,0.99765,"100606.12, 146953.67, 161096.38, 131491.0, 71265.99"
local_timestamp,str,100000,0,0.0,99371,0.99371,"2025-03-19 10:23:03, 2025-05-16 00:35:42, 2025-04-10 03:03:24, 2025-03-28 02:39:22, 2025-05-18 12:14:09"
transaction_datetime,datetime64[us],100000,0,0.0,99371,0.99371,"2025-03-19 10:23:03, 2025-05-16 00:35:42, 2025-04-10 03:03:24, 2025-03-28 02:39:22, 2025-05-18 12:14:09"
txn_counts,str,100000,0,0.0,39665,0.39665,"(13, 21), (22, 256), (13, 29), (58, 375), (60, 266)"
txn_count_ratio_7d_30d,float64,100000,0,0.0,24572,0.24572,"0.5909090909090909, 0.08560311284046693, 0.43333333333333335, 0.15425531914893617, 0.2247191011235955"
ip_score,float64,100000,0,0.0,7623,0.07623,"0.1467, 0.5243, 0.4811, 0.3218, 0.1168"
spending_trend,float64,100000,0,0.0,4901,0.04901,"1.46, 4.98, 4.514, 1.316, 3.805"
card_activation_age,int64,100000,0,0.0,4381,0.04381,"4282, 3804, 2292, 2711, 2845"
mcc_entropy_30d,float64,100000,0,0.0,4001,0.04001,"0.801, 0.651, 0.646, 1.638, 2.033"
mcc,int64,100000,0,0.0,3351,0.03351,"7736, 3242, 5638, 7800, 5789"
mean_amount_30d,float64,100000,0,0.0,2252,0.02252,"5.19, 6.18, 5.8, 5.29, 6.69"
credit_util_today,float64,100000,0,0.0,2001,0.02001,"0.943, 1.269, 0.291, 1.202, 1.846"
std_amount_30d,float64,100000,0,0.0,1494,0.01494,"6.62, 35.5, 4.32, 3.84, 1.82"
online_share_7d,float64,100000,0,0.0,1001,0.01001,"0.21, 0.665, 0.322, 0.233, 0.909"
night_unusual_score,float64,100000,0,0.0,1001,0.01001,"0.0, 0.249, 0.363, 0.503, 0.33499999999999996"
night_ratio_30d,float64,100000,0,0.0,1001,0.01001,"0.084, 0.751, 0.637, 0.497, 0.831"
decline_rate_30d,float64,100000,0,0.0,560,0.0056,"0.271, 0.098, 0.092, 0.055, 0.201"
txn_count_30d,float64,100000,0,0.0,500,0.005,"21.0, 256.0, 29.0, 375.0, 266.0"
days_since_last_txn,int64,100000,0,0.0,181,0.00181,"100, 177, 34, 132, 162"
distinct_merchants_7d,int64,100000,0,0.0,120,0.0012,"112, 3, 40, 21, 100"
txn_count_7d,float64,100000,0,0.0,101,0.00101,"13.0, 22.0, 58.0, 60.0, 20.0"
device_diversity_30d,int64,100000,0,0.0,40,0.0004,"27, 17, 11, 23, 16"
day,int32,100000,0,0.0,31,0.00031,"19, 16, 10, 28, 18"
distinct_countries_30d,int64,100000,0,0.0,25,0.00025,"2, 9, 16, 3, 6"
hour,int32,100000,0,0.0,24,0.00024,"10, 0, 3, 2, 12"
merchant_country,str,100000,0,0.0,20,0.0002,"PH, GB, US, JP, ID"
currency,str,100000,0,0.0,15,0.00015,"USD, CNY, EUR, THB, CAD"
chargebacks_365d,int64,100000,0,0.0,11,0.00011,"3, 0, 7, 5, 1"
auth_result,str,100000,0,0.0,8,8e-05,"3DS_FAIL, BIOMETRIC_PASS, CVV_FAIL, 3DS_PASS, CVV_PASS"
message_type,str,100000,0,0.0,8,8e-05,"0110-AuthRsp, 0420-RepeatRev, 0200-FinReq, 0400-Reversal, 0100-AuthReq"
day_name,str,100000,0,0.0,7,7e-05,"Wednesday, Friday, Thursday, Sunday, Tuesday"
day_of_week,int32,100000,0,0.0,7,7e-05,"2, 4, 3, 6, 1"
term_location,str,100000,0,0.0,7,7e-05,"BRANCH_COUNTER, KIOSK, CALL_CENTER, POS_TERMINAL, MOBILE_APP"
payment_channel,str,100000,0,0.0,7,7e-05,"ATM, WEB_BROWSER, MOBILE_APP, SMART_WATCH, API_SERVER"
card_entry_mode,str,100000,0,0.0,6,6e-05,"CHIP, TOKEN_IN_APP, MAGSTRIPE, QR_CODE, MANUAL_KEYED"
auth_characteristics,str,100000,0,0.0,6,6e-05,"FALLBACK_MAG, CRYPTOGRAM_PRESENT, E_COMMERCE, CARD_PRESENT, MOBILE_TOKEN"
recurring_flag,str,100000,0,0.0,5,5e-05,"MOTO_PHONE, INSTALLMENT_PLAN, RECURRING_SUBSCRIPTION, MOTO_MAIL, SINGLE_PURCHASE"
time_period,object,100000,0,0.0,5,5e-05,"morning, night, afternoon, evening, late_evening"
ip_score_bin,object,100000,0,0.0,4,4e-05,"low, high, medium, very_high"
month,int32,100000,0,0.0,4,4e-05,"3, 5, 4, 6"
pin_verif_method,str,100000,0,0.0,4,4e-05,"OFFLINE_PIN, ONLINE_PIN, SIGNATURE, NONE"
card_present,bool,100000,0,0.0,2,2e-05,"True, False"
tokenised,bool,100000,0,0.0,2,2e-05,"False, True"
cross_border,bool,100000,0,0.0,2,2e-05,"True, False"
ip_is_private,int64,100000,0,0.0,2,2e-05,"0, 1"
fraud,int64,100000,0,0.0,2,2e-05,"0, 1"
is_weekend,int64,100000,0,0.0,2,2e-05,"0, 1"
is_night_txn,int64,100000,0,0.0,2,2e-05,"0, 1"
is_night_unusual,int64,100000,0,0.0,2,2e-05,"0, 1"
year,int32,100000,0,0.0,1,1e-05,2025
amount_invalid_flag,int64,100000,0,0.0,1,1e-05,0
std_amount_30d_zero_flag,int64,100000,0,0.0,1,1e-05,0
mean_amount_30d_zero_flag,int64,100000,0,0.0,1,1e-05,0
duplicate_row_flag,int64,100000,0,0.0,1,1e-05,0
